ID,ID_person,Square,Rooms,Price
4421,17999,71,4,18673
4422,7954,55,2,17215
4423,15642,117,,37791
4424,9589,124,,39928
4425,801,46,2,11776
4426,17928,32,1,7872
4427,17492,106,,36358
4428,15157,83,4,26477
4429,2312,120,7,40560
4430,13836,75,3,16200
4431,18259,65,3,24245
4432,19822,79,5,22120
4433,17546,42,2,9702
4434,5888,54,2,17496
4435,18611,125,7,37000
4436,19433,129,6,42699
4437,5406,60,3,16620
4438,13240,34,2,8160
4439,9793,86,4,22360
4440,9567,113,7,40341
4441,3401,75,4,25350
4442,8865,34,1,10506
4443,17030,39,1,8892
4444,7116,40,2,9680
4445,7182,124,6,32736
4446,15582,85,3,18020
4447,206,105,5,29190
4448,11404,126,8,31878
4449,11173,97,4,34920
4450,8543,124,6,49352
4451,18991,79,3,24332
4452,7589,48,2,12384
4453,10936,69,4,24219
4454,16764,110,5,36410
4455,10229,40,1,11880
4456,14624,52,3,20384
4457,766,85,5,23205
4458,6356,43,2,9245
4459,19251,36,,12420
4460,10960,42,,10500
4461,10057,127,5,35433
4462,2713,101,6,37976
4463,14895,100,4,22000
4464,11355,89,4,35244
4465,8312,43,2,14577
4466,4065,32,1,11040
4467,17147,57,2,16530
4468,8719,31,1,9455
4469,17452,128,8,29440
4470,10305,117,4,28197
4471,592,89,3,34799
4472,19155,41,,14555
4473,4780,32,1,12352
4474,12647,44,,16544
4475,12611,48,3,15552
4476,12022,66,4,23562
4477,19855,48,2,16704
4478,14043,65,3,24245
4479,9248,113,7,25086
4480,15647,128,5,43648
4481,13173,31,1,8618
4482,877,69,3,19527
4483,19909,82,,22222
4484,9040,108,6,32724
4485,11453,114,,36480
4486,8327,57,3,15561
4487,12687,50,3,13600
4488,203,98,5,25480
4489,10954,66,,22242
4490,4005,120,6,40200
4491,1189,50,2,14100
4492,6812,106,6,38478
4493,16243,90,,33840
4494,12622,82,4,19598
4495,18882,35,1,9555
4496,2815,44,,10340
4497,4849,117,6,24687
4498,2810,117,6,37089
4499,3019,129,,34056
4500,13327,129,5,49536
4501,11305,38,1,13756
4502,19730,50,2,19150
4503,9801,90,4,28530
4504,15323,114,5,44232
4505,19716,43,1,14362
4506,19575,122,5,27206
4507,11623,69,3,15387
4508,11630,85,3,32470
4509,18270,91,5,32487
4510,15516,51,2,14382
4511,19159,44,2,13332
4512,13187,111,5,37518
4513,6815,124,7,39432
4514,6310,56,3,18256
4515,8284,58,,21460
4516,6867,125,7,44375
4517,1229,56,2,13832
4518,5376,106,4,39644
4519,5555,122,7,39894
4520,12762,115,6,33580
4521,19660,59,2,13747
4522,11642,41,2,15088
4523,12731,95,5,24890
4524,13954,79,3,25043
4525,14121,32,1,10208
4526,18077,34,1,10234
4527,18288,70,3,15400
4528,10943,60,3,14580
4529,11107,72,3,24984
4530,15222,108,5,38880
4531,2874,95,4,24605
4532,15086,88,,20328
4533,7008,87,4,21663
4534,17360,35,,10395
4535,1932,36,,9288
4536,15340,77,3,23023
4537,7571,85,4,28985
4538,3408,31,1,12059
4539,12656,59,3,20178
4540,9624,61,2,19337
4541,1163,120,,33960
4542,8378,125,5,45875
4543,3795,114,4,27018
4544,6923,96,6,37920
4545,7965,108,4,43092
4546,5943,77,3,18480
4547,14609,40,1,12400
4548,9274,116,5,33060
4549,7260,98,5,35770
4550,5187,51,2,12597
4551,18912,94,5,26414
4552,18684,98,4,34104
4553,11913,79,3,27334
4554,7949,51,,10353
4555,7406,104,4,30888
4556,17318,109,6,37496
4557,18255,126,7,40698
4558,4288,30,1,7080
4559,8891,69,3,26772
4560,15633,31,1,10261
4561,6915,124,5,26040
4562,6189,60,3,17640
4563,10264,37,1,13542
4564,9695,54,2,15390
4565,14319,102,6,25908
4566,15874,75,3,21225
4567,6247,73,4,25477
4568,14323,113,5,39324
4569,243,101,4,29189
4570,10483,64,3,14912
4571,19944,42,2,15792
4572,7193,38,1,11970
4573,9166,58,2,19372
4574,17501,41,2,15334
4575,3468,56,2,12600
4576,13998,71,4,21016
4577,19732,80,5,26960
4578,2173,123,5,29274
4579,10771,113,5,35256
4580,6275,53,2,19133
4581,2564,50,3,14050
4582,19509,53,3,19398
4583,2193,68,4,26792
4584,18557,32,1,10816
4585,9955,82,,24272
4586,6084,114,5,31692
4587,3498,106,6,37312
4588,2049,99,6,29799
4589,13491,122,6,33184
4590,2158,35,1,8400
4591,4456,71,3,21016
4592,15281,111,7,33744
4593,7905,122,5,43432
4594,6759,34,1,9724
4595,19330,85,3,29070
4596,4891,63,3,22869
4597,10922,90,4,29880
4598,7876,37,,8066
4599,4624,48,2,10944
4600,1333,58,2,18328
4601,1311,95,5,26600
4602,11137,127,6,32004
4603,12375,80,4,30880
4604,16693,40,1,12320
4605,7016,116,5,35844
4606,13243,42,2,12474
4607,9704,82,3,20746
4608,13133,129,8,50310
4609,6428,113,5,37742
4610,7802,109,6,23980
4611,17898,118,4,29972
4612,8318,57,3,21204
4613,14810,80,5,24720
4614,4322,76,,25916
4615,1398,72,3,18720
4616,6924,109,7,22127
4617,3703,49,2,17493
4618,1825,99,4,20493
4619,16547,36,1,13140
4620,10322,125,7,32000
4621,11396,30,2,10170
4622,14443,70,3,16240
4623,16569,115,7,35995
4624,9663,89,4,33998
4625,8091,105,4,23520
4626,3137,111,6,28971
4627,424,114,5,29640
4628,7169,63,3,20601
4629,13664,47,1,14523
4630,19035,64,2,18048
4631,16712,68,3,23256
4632,19011,91,5,28938
4633,13333,57,2,20862
4634,16100,47,1,12173
4635,18310,32,1,11552
4636,7974,79,3,16669
4637,8763,105,,40215
4638,1977,107,5,26108
4639,5467,79,3,30020
4640,15852,127,7,41783
4641,13381,75,4,19275
4642,587,81,4,19926
4643,16636,69,3,26082
4644,10169,74,3,17908
4645,12223,119,5,46886
4646,11457,108,5,30564
4647,13253,125,5,32625
4648,5570,107,4,40660
4649,8049,84,3,31500
4650,14034,116,5,25984
4651,16526,35,2,11165
4652,14389,72,4,27720
4653,11759,101,5,24745
4654,9342,59,3,18408
4655,10002,121,6,39567
4656,6584,43,2,9847
4657,820,59,,14219
4658,5598,104,4,21424
4659,11735,102,5,25194
4660,9389,102,4,35292
4661,972,82,4,29930
4662,15562,71,3,19951
4663,13561,127,6,44831
4664,17764,79,,30020
4665,6399,109,7,35752
4666,7910,63,3,14112
4667,408,79,4,17301
4668,2772,36,2,13032
4669,11441,67,2,13534
4670,13054,69,4,14490
4671,17410,120,,30720
4672,13417,115,6,27485
4673,8896,83,4,28635
4674,3529,35,1,9520
4675,5574,36,2,13644
4676,7813,98,6,36652
4677,14383,46,1,15226
4678,4676,128,7,42112
4679,14256,114,7,38304
4680,15295,92,4,35972
4681,3877,84,3,26292
4682,13790,121,7,30855
4683,10305,102,,32844
4684,13542,103,4,33063
4685,12989,72,3,27072
4686,11851,91,4,21931
4687,9849,55,2,18810
4688,8310,53,3,15529
4689,9213,30,1,6900
4690,7241,54,2,11664
4691,8968,129,5,29154
4692,10686,75,3,28200
4693,8827,55,2,15345
4694,5187,83,4,17845
4695,12892,61,2,14152
4696,5282,110,,42790
4697,14757,76,,18468
4698,10062,104,4,37960
4699,3329,67,4,24589
4700,5819,57,,12027
4701,8787,58,3,19604
4702,8184,95,4,30685
4703,14025,78,3,26442
4704,1256,77,3,29414
4705,16526,69,2,24357
4706,17198,75,4,22950
4707,16827,73,4,16060
4708,15995,36,1,12780
4709,7593,90,3,18990
4710,17366,106,5,34874
4711,13573,125,8,46250
4712,3172,113,5,34465
4713,12322,37,1,8288
4714,11441,81,3,17739
4715,1832,104,4,37024
4716,2831,83,4,20750
4717,13990,99,5,32967
4718,6696,40,2,10680
4719,18379,122,7,39040
4720,486,66,3,16434
4721,13042,36,1,12888
4722,5419,113,7,35143
4723,19378,98,6,21854
4724,11000,68,2,23664
4725,3318,67,4,21306
4726,16963,107,6,37450
4727,4184,74,3,26196
4728,15381,123,7,40098
4729,14194,121,5,43197
4730,697,35,1,7280
4731,11739,65,3,20345
4732,14334,33,1,7821
4733,16425,40,2,14720
4734,10841,110,5,35090
4735,4249,68,4,20604
4736,4110,99,6,38709
4737,14022,99,5,24552
4738,19539,81,4,17415
4739,19448,122,7,29890
4740,17630,63,2,18648
4741,18945,98,4,28518
4742,14824,127,5,34036
4743,15146,40,2,11760
4744,18777,78,3,29874
4745,3017,79,,17222
4746,6866,122,5,39650
4747,18790,71,3,27832
4748,1002,90,4,34830
4749,11017,64,2,23616
4750,18692,113,5,31866
4751,1428,54,3,17118
4752,5074,78,3,22464
4753,8107,40,1,11920
4754,5451,98,4,29792
4755,4255,88,4,33000
4756,15896,112,6,31024
4757,3113,50,2,11250
4758,10817,60,2,23400
4759,17103,109,6,30847
4760,6645,113,6,43053
4761,19405,49,3,9898
4762,12281,110,4,34650
4763,19712,39,2,11232
4764,5853,109,,29103
4765,14232,95,6,35720
4766,12542,111,6,22755
4767,1258,123,6,41943
4768,5377,128,7,29056
4769,10737,64,3,13504
4770,1759,53,2,13303
4771,10654,61,4,12993
4772,2488,103,4,24823
4773,18463,108,4,36288
4774,16996,85,4,19720
4775,2671,36,2,14148
4776,4722,129,8,37797
4777,3562,61,3,16470
4778,8090,105,4,40530
4779,8113,86,5,22790
4780,9081,83,4,22327
4781,10474,41,2,14637
4782,7138,80,5,31040
4783,8207,42,1,15162
4784,16008,114,,30438
4785,1760,46,2,17112
4786,18731,113,5,37742
4787,4133,76,4,26600
4788,7118,89,4,28391
4789,10656,96,4,21216
4790,685,38,1,8930
4791,15328,107,,38092
4792,6437,41,2,9102
4793,737,101,6,24139
4794,16242,69,3,22149
4795,7706,46,3,14904
4796,6412,80,5,21040
4797,1313,77,4,24409
4798,7272,63,3,22869
4799,16266,83,3,22493
4800,2553,50,2,19600
4801,13950,125,7,35250
4802,14405,79,4,24095
4803,4008,37,1,8436
4804,2390,90,4,18000
4805,10052,81,4,32319
4806,19160,79,,17222
4807,4476,31,2,11005
4808,15000,123,8,29766
4809,4752,34,1,12274
4810,13637,125,7,49500
4811,9101,102,6,20502
4812,6915,97,,28906
4813,7716,121,7,27951
4814,6059,43,2,12513
4815,7016,39,1,10491
4816,9617,65,3,17160
4817,919,77,3,18249
4818,16728,95,5,25175
4819,16522,116,5,40600
4820,4910,51,2,15147
4821,9184,108,6,27108
4822,9973,117,6,42939
4823,14858,63,3,22239
4824,14489,111,6,38073
4825,3134,72,,18144
4826,12922,74,4,20646
4827,4404,83,3,17762
4828,18769,105,4,22995
4829,19367,100,5,38700
4830,16545,43,2,16770
4831,1361,45,2,12060
4832,3939,125,5,36625
4833,2215,115,5,43700
4834,7641,116,4,40252
4835,14815,125,5,34375
4836,6072,61,3,18849
4837,9871,84,4,19404
4838,7964,45,2,16020
4839,7333,74,3,25160
4840,7982,125,5,44000
4841,5881,124,5,39928
4842,12364,89,3,20826
4843,12255,52,2,14976
4844,2650,102,5,37536
4845,5948,30,,7860
4846,8200,121,6,43076
4847,19182,42,1,15666
4848,4902,109,,39676
4849,11812,104,6,28184
4850,17182,121,8,24200
4851,8761,117,7,37674
4852,6340,110,5,39270
4853,13388,116,,38048
4854,17398,66,2,18480
4855,16044,55,2,11990
4856,16743,98,4,35476
4857,2434,112,7,25088
4858,8929,72,,14616
4859,14593,43,1,13115
4860,5358,114,4,34998
4861,14551,85,4,26180
4862,18338,60,2,22260
4863,17212,83,3,23489
4864,8826,118,5,39176
4865,1011,42,2,13188
4866,8138,55,3,17435
4867,17815,56,3,19320
4868,16217,114,7,30324
4869,10690,46,3,15640
4870,15546,71,4,16898
4871,19947,51,2,18207
4872,19311,127,5,25527
4873,19269,70,,22750
4874,19889,66,3,15840
4875,14533,127,7,32004
4876,6532,79,5,24411
4877,14454,92,3,19504
4878,9417,77,3,29491
4879,16050,109,5,40548
4880,7926,115,6,27600
4881,7322,102,4,40494
4882,19716,109,5,29539
4883,11868,125,5,40375
4884,13079,77,3,22176
4885,11229,123,5,45018
4886,4034,79,4,29072
4887,3767,75,4,23250
4888,12808,115,7,38525
4889,5951,101,5,28179
4890,8793,113,4,39324
4891,649,70,3,25340
4892,8376,104,5,29744
4893,344,31,1,7378
4894,15942,116,6,23664
4895,9755,91,5,33215
4896,9071,43,2,13889
4897,8164,117,6,36036
4898,1285,71,3,19809
4899,7778,68,2,23460
4900,13466,31,,10075
4901,18274,34,1,12648
4902,1372,79,3,19592
4903,19394,57,3,20463
4904,6950,33,1,9636
4905,9269,74,4,15170
4906,15119,118,5,31152
4907,3747,41,2,11357
4908,13618,55,2,19525
4909,10831,120,,26280
4910,10455,37,2,10323
4911,18057,119,7,31059
4912,12650,71,3,25205
4913,6140,45,2,14310
4914,16778,92,4,27968
4915,3367,68,2,16048
4916,1286,103,5,37698
4917,15758,126,8,35280
4918,19418,34,1,6834
4919,17134,126,6,40950
4920,8468,108,6,37260
4921,2794,120,6,43680
4922,19493,35,1,8610
4923,12675,41,2,12095
4924,18604,49,2,10290
4925,3386,108,5,30132
4926,10714,70,3,27090
4927,19899,108,5,33048
4928,19611,89,3,20292
4929,18036,105,7,23520
4930,341,119,,34272
4931,14661,83,,31955
4932,6960,89,3,26789
4933,12954,110,5,42900
4934,13652,52,2,16796
4935,16349,117,6,38259
4936,669,60,2,17040
4937,19826,74,4,15836
4938,2337,65,3,20345
4939,14382,122,5,32452
4940,5092,59,3,23423
4941,1404,59,3,20414
4942,17363,109,6,29430
4943,14966,65,2,14495
4944,8401,104,5,27976
4945,6098,113,5,29380
4946,13896,88,5,27456
4947,19412,114,6,37506
4948,6343,106,5,21200
4949,14615,102,6,26520
4950,14277,88,5,32560
4951,14634,58,3,19198
4952,8678,69,3,21390
4953,16840,103,5,20909
4954,18286,60,3,15060
4955,7166,110,5,35640
4956,10259,80,4,30800
4957,15756,74,4,16872
4958,7990,38,1,9120
4959,15601,34,1,7820
4960,16163,93,3,27156
4961,7983,50,2,16200
4962,679,63,3,19089
4963,12281,41,2,14063
4964,19491,51,2,18105
4965,10762,68,2,17408
4966,5983,101,5,27573
4967,13092,82,3,20582
4968,1530,97,4,25996
4969,2199,38,2,10412
4970,6263,68,3,22712
4971,998,32,1,8128
4972,15799,67,4,16415
4973,7646,69,3,15801
4974,17106,64,3,25280
4975,4732,68,,17748
4976,17423,72,3,20232
4977,1179,81,4,22194
4978,3478,40,2,9760
4979,10815,90,,24930
4980,8174,38,1,9652
4981,2309,44,2,15752
4982,7699,102,,22848
4983,18172,82,4,30340
4984,4539,83,4,31789
4985,17947,46,2,15594
4986,6906,124,5,37696
4987,9225,44,2,11440
4988,3232,94,4,28106
4989,14249,98,4,34496
4990,9614,53,,17967
4991,13213,83,,29465
4992,6030,45,2,15210
4993,9808,120,5,24600
4994,19917,62,3,15810
4995,7904,65,,18720
4996,3813,88,3,17600
4997,5878,99,4,34155
4998,13922,81,4,27621
4999,11928,82,3,23288
5000,12649,78,5,26832
5001,15231,55,3,11385
5002,14047,108,7,23004
5003,3208,98,4,21560
5004,6053,37,,12136
5005,3337,68,3,15096
5006,13553,47,2,15698
5007,13319,103,4,28840
5008,7806,41,1,9922
5009,7579,75,3,16950
5010,5624,74,4,27380
5011,1111,126,8,49770
5012,13497,98,,25970
5013,12488,54,3,18144
5014,14714,109,4,22999
5015,3674,75,3,28950
5016,6124,104,5,25896
5017,2682,54,2,19332
5018,6275,54,2,17982
5019,17627,41,2,9840
5020,17742,90,4,29880
5021,8735,41,2,16113
5022,3014,97,4,20661
5023,17028,119,6,31297
5024,8197,63,3,14427
5025,12518,62,2,13144
5026,15056,81,4,20250
5027,9629,70,4,17360
5028,6449,36,2,12960
5029,7883,57,,18012
5030,10055,129,6,37410
5031,7618,50,2,16150
5032,443,85,4,20145
5033,15952,34,,13294
5034,17010,51,3,17340
5035,15542,68,4,16456
5036,7271,75,5,15075
5037,5789,121,6,46948
5038,4044,77,4,28336
5039,9178,111,4,22977
5040,19877,112,5,28896
5041,19758,41,2,16277
5042,7316,87,5,23751
5043,11539,58,2,19024
5044,14550,102,5,23256
5045,17762,113,,34578
5046,17927,73,3,15841
5047,15521,90,4,35280
5048,15740,107,5,29960
5049,10064,35,2,13545
5050,16854,80,4,31040
5051,12968,80,3,25360
5052,12150,66,,13596
5053,15753,109,5,39458
5054,10023,39,2,8931
5055,7184,60,2,20340
5056,5425,69,3,26151
5057,7018,108,6,41148
5058,16519,33,2,9504
5059,15087,110,4,27060
5060,2340,34,1,8228
5061,4144,61,3,17202
5062,17328,96,5,33888
5063,1888,35,2,13860
5064,7879,57,3,18867
5065,10932,60,3,12360
5066,15630,112,5,34720
5067,8881,44,2,12408
5068,5919,97,,26772
5069,5048,66,3,14124
5070,17062,83,3,21912
5071,15106,39,2,11466
5072,9950,99,6,25443
5073,13646,71,3,15407
5074,9122,111,7,33633
5075,2795,35,1,8225
5076,9569,53,3,19716
5077,18680,44,2,14476
5078,18366,68,3,17068
5079,8593,127,6,50292
5080,4355,110,5,24530
5081,3220,30,1,8190
5082,537,91,3,30485
5083,2430,107,6,24931
5084,2112,123,5,44895
5085,16852,114,5,41040
5086,19014,124,,43028
5087,8136,45,2,15345
5088,1489,54,2,20898
5089,17863,65,3,23855
5090,11622,60,3,23520
5091,17979,68,3,16184
5092,13729,50,2,17250
5093,9183,42,2,13440
5094,1466,84,5,19740
5095,16940,61,3,21960
5096,18962,113,5,41132
5097,7722,110,4,39820
5098,17763,48,2,15792
5099,11607,47,2,18471
5100,6443,46,2,13202
5101,15922,47,2,13301
5102,9080,39,2,13182
5103,19135,39,2,9594
5104,5392,73,,18177
5105,1161,55,2,18150
5106,11306,102,6,39270
5107,1375,73,4,28470
5108,10859,84,3,21504
5109,7079,118,7,46728
5110,12563,124,,39556
5111,5233,118,7,43778
5112,894,96,4,24576
5113,9263,50,3,13100
5114,6801,54,2,11178
5115,2409,54,2,17928
5116,7716,111,5,26973
5117,18476,65,2,25350
5118,18118,97,4,36763
5119,931,81,4,22518
5120,7108,125,7,32250
5121,1965,88,3,20152
5122,14229,68,3,22576
5123,12573,71,3,24850
5124,16079,37,2,10693
5125,5770,94,5,26132
5126,12292,73,4,16352
5127,3553,99,4,25938
5128,16183,74,4,18278
5129,1590,66,3,16104
5130,9030,108,4,33048
5131,4962,78,3,23556
5132,2231,39,1,10920
5133,1732,98,5,26362
5134,17055,76,3,19836
5135,4528,61,3,13115
5136,3503,33,1,10164
5137,7407,47,2,13113
5138,16358,83,3,22410
5139,4274,63,3,22680
5140,1492,102,6,29784
5141,13375,116,6,32364
5142,6971,93,4,26040
5143,5429,110,4,37620
5144,6172,33,,7821
5145,802,45,2,10800
5146,7740,76,3,21888
5147,10059,71,2,17750
5148,10137,113,5,28250
5149,14958,85,4,21930
5150,19014,51,2,16983
5151,13500,78,3,20436
5152,707,73,3,23579
5153,15253,37,,10767
5154,1230,67,2,20636
5155,7919,71,3,16898
5156,11393,56,2,19768
5157,8970,48,2,13056
5158,10560,122,5,42578
5159,16581,68,3,14824
5160,6201,58,3,19024
5161,11036,117,6,24921
5162,916,50,3,13950
5163,4760,116,5,37236
5164,19293,80,3,16080
5165,16736,62,3,17360
5166,19179,82,5,27552
5167,15465,53,2,16059
5168,16687,30,1,6750
5169,3329,75,4,28725
5170,12756,76,3,17100
5171,17069,101,6,39188
5172,18922,95,5,23845
5173,3247,113,6,37290
5174,8179,118,6,37406
5175,9114,123,7,39114
5176,3045,37,1,10397
5177,694,129,5,48762
5178,6187,124,6,42408
5179,18228,112,4,43120
5180,19212,55,2,21780
5181,3630,78,4,20904
5182,16324,106,,30846
5183,9235,106,5,29892
5184,8403,81,3,26649
5185,3368,60,3,19140
5186,4023,126,6,44478
5187,6418,63,2,14742
5188,2122,64,4,17920
5189,17121,115,,45310
5190,8008,76,3,30020
5191,2171,87,4,28275
5192,2890,72,3,21816
5193,13349,62,2,13206
5194,9460,56,3,12152
5195,530,63,,21735
5196,15409,108,5,22572
5197,9056,50,2,13050
5198,18393,110,5,29590
5199,16394,96,5,21120
5200,18355,112,7,41664
5201,8752,93,4,34317
5202,14268,41,2,15252
5203,17475,126,6,46242
5204,10194,113,7,26781
5205,18684,66,3,19404
5206,11465,73,3,23798
5207,17444,73,4,22630
5208,13114,76,3,23484
5209,9357,114,5,32376
5210,11613,80,4,25920
5211,14934,97,,28518
5212,13278,97,5,31040
5213,9867,125,8,34750
5214,812,75,3,29550
5215,1554,81,5,31509
5216,17004,122,7,38308
5217,8319,50,2,17050
5218,7578,60,3,23940
5219,19367,95,4,27740
5220,4959,124,6,31868
5221,14329,48,2,16224
5222,7063,81,,24624
5223,11348,104,5,32656
5224,11890,39,2,8658
5225,18575,119,5,25228
5226,13272,56,2,18256
5227,15820,82,4,26322
5228,15220,94,5,35720
5229,14028,123,,33210
5230,10116,110,4,29700
5231,11989,35,2,9520
5232,5800,124,7,29760
5233,1599,101,5,25755
5234,5405,101,4,37269
5235,14186,92,5,32108
5236,2281,88,5,24728
5237,13509,42,2,13398
5238,18880,49,2,17493
5239,17360,88,3,29128
5240,4918,70,4,17780
5241,17409,41,1,13858
5242,3562,121,5,34848
5243,10083,119,5,32844
5244,8481,99,,28512
5245,7896,37,1,12358
5246,15570,72,3,26208
5247,10806,92,4,23644
5248,15016,127,6,43815
5249,8958,71,3,17182
5250,3395,85,4,26095
5251,3252,50,2,14050
5252,2948,35,,11270
5253,3730,62,,13206
5254,6208,108,7,27648
5255,17623,90,3,24390
5256,13488,110,6,30580
5257,3215,32,1,10432
5258,3345,103,6,40479
5259,1953,88,4,34144
5260,854,55,2,12265
5261,4197,103,4,36462
5262,11889,79,,16037
5263,9213,76,3,17176
5264,14809,37,2,9657
5265,11215,75,4,18450
5266,15553,47,2,14758
5267,1303,85,4,22185
5268,18601,78,3,24336
5269,4005,99,5,33660
5270,18250,81,3,24786
5271,9690,67,3,15477
5272,4406,67,,23182
5273,6218,48,,11376
5274,2718,64,,17792
5275,17721,111,5,39516
5276,3922,121,7,40535
5277,17554,82,3,29110
5278,14815,43,1,10492
5279,16663,96,,22272
5280,8524,45,2,12060
5281,13949,38,2,10602
5282,13339,67,3,26465
5283,949,77,3,28567
5284,3928,78,4,22542
5285,16702,35,,12880
5286,17481,76,4,15580
5287,11324,118,7,26314
5288,11630,84,,24360
5289,10387,37,,7437
5290,4524,32,1,6720
5291,13835,77,3,25564
5292,1582,102,5,26112
5293,14014,59,2,17877
5294,14394,101,5,36562
5295,1171,120,6,28200
5296,457,117,6,44226
5297,13441,114,,26448
5298,7985,117,7,41418
5299,2659,57,3,16074
5300,7876,45,1,11520
5301,9530,109,4,42401
5302,16279,116,7,34220
5303,8085,111,4,25197
5304,5199,125,6,45000
5305,5362,90,6,31680
5306,10656,51,2,16524
5307,8796,54,3,21060
5308,5708,53,3,10865
5309,7764,110,6,26730
5310,19564,108,4,35856
5311,13110,102,4,23562
5312,1762,82,4,24600
5313,18381,106,4,23744
5314,15256,98,4,29008
5315,7555,91,4,22659
5316,4622,123,5,41082
5317,12386,57,3,18639
5318,3437,104,,22880
5319,19703,72,3,20376
5320,14679,50,,12150
5321,4827,49,2,17934
5322,13091,94,4,23124
5323,18431,87,3,34452
5324,14152,74,3,23236
5325,14961,86,3,32766
5326,18266,123,5,40344
5327,619,71,3,17182
5328,13314,69,3,20010
5329,17478,98,,35770
5330,4597,37,2,13505
5331,2862,93,5,20646
5332,9261,129,5,44376
5333,7853,64,2,15616
5334,2042,113,6,28589
5335,9137,80,3,25200
5336,9160,61,3,14091
5337,4781,85,3,18190
5338,6301,125,,48625
5339,922,98,4,32634
5340,19022,78,4,29328
5341,15136,106,4,32754
5342,2366,108,6,22248
5343,12727,77,4,25487
5344,15626,121,7,47795
5345,4209,69,2,21114
5346,4492,99,,33660
5347,3242,41,1,12833
5348,13766,115,7,30935
5349,6632,57,2,15561
5350,114,83,4,30544
5351,4297,72,4,28008
5352,7908,102,5,40086
5353,2665,39,1,15327
5354,5118,96,6,24576
5355,3828,127,6,42037
5356,2417,63,2,20412
5357,7886,64,3,22976
5358,9986,81,3,22275
5359,7871,125,6,38375
5360,10402,124,,45632
5361,10417,58,3,21286
5362,2266,90,3,33210
5363,5607,61,3,18788
5364,13778,34,1,8432
5365,8631,83,3,24983
5366,4527,96,4,27264
5367,8572,107,5,33491
5368,18764,107,4,23326
5369,14141,105,5,38010
5370,16480,92,5,31280
5371,4,98,6,26558
5372,5401,37,1,8621
5373,2576,123,7,36900
5374,18662,32,1,11200
5375,5771,63,3,12978
5376,15355,103,6,37080
5377,8942,47,2,17249
5378,2757,54,3,12474
5379,6299,70,4,20090
5380,39,127,7,40132
5381,4890,48,3,14448
5382,12282,38,2,12160
5383,4989,121,5,25168
5384,7981,88,,27104
5385,6560,67,2,16951
5386,17464,105,7,41370
5387,2643,120,7,24360
5388,14101,42,2,14784
5389,17536,90,5,28260
5390,18750,103,5,26883
5391,17515,60,2,13500
5392,12427,48,2,14352
5393,5010,93,4,20832
5394,8684,99,4,31383
5395,2222,75,4,29475
5396,11928,92,4,19044
5397,1646,90,5,19530
5398,2615,76,4,16644
5399,19477,128,7,42880
5400,6441,81,3,18468
5401,9305,121,5,28556
5402,392,124,5,29388
5403,7796,32,1,12000
5404,12985,60,3,16440
5405,7590,74,3,21460
5406,4727,65,3,22555
5407,4257,72,3,17064
5408,12290,46,2,17388
5409,14237,45,2,13590
5410,3855,55,,19195
5411,6924,72,4,25992
5412,1476,49,2,10094
5413,19637,95,6,29355
5414,4935,117,6,29250
5415,9316,53,3,18550
5416,14479,66,3,13464
5417,14630,32,1,9280
5418,8958,67,3,17688
5419,14110,121,5,27104
5420,13571,55,2,20075
5421,14597,107,,34133
5422,19599,109,4,23108
5423,1527,67,,19832
5424,6256,37,1,13246
5425,10612,100,4,35100
5426,5214,92,4,19504
5427,4529,30,1,8160
5428,12831,83,,19173
5429,5258,65,4,20670
5430,17754,104,4,32448
5431,8926,38,2,13452
5432,3284,119,6,34272
5433,10159,90,3,29880
5434,2082,62,2,24242
5435,13073,91,5,21203
5436,15209,89,3,18067
5437,4566,55,3,12320
5438,14902,52,3,15444
5439,3808,128,5,38528
5440,6202,49,2,14112
5441,4573,120,7,43200
5442,9838,35,2,12285
5443,11659,108,6,35316
5444,16340,57,2,16473
5445,14577,102,6,39780
5446,19760,118,5,45312
5447,3116,41,2,12628
5448,15335,118,5,45548
5449,4368,83,3,25647
5450,5150,38,2,8474
5451,9580,97,5,20370
5452,12787,120,6,30600
5453,10260,34,2,8160
5454,16191,78,4,19890
5455,7242,50,2,14350
5456,10000,67,2,14338
5457,1239,84,4,29400
5458,15076,44,1,13024
5459,8675,81,4,22275
5460,9930,53,2,12932
5461,8429,74,4,24494
5462,970,123,5,38007
5463,7227,68,3,24820
5464,19231,42,2,15582
5465,7020,99,,27720
5466,7070,101,5,21917
5467,15917,56,,14560
5468,6083,65,2,22035
5469,18362,114,7,38760
5470,10891,85,,33915
5471,19012,58,3,11658
5472,15675,41,2,13981
5473,4364,123,,48339
5474,14633,47,2,16826
5475,9825,114,6,33402
5476,9248,40,1,11200
5477,8483,108,,35856
5478,389,42,2,10080
5479,17087,58,3,18618
5480,12547,108,4,23976
5481,12180,108,6,38340
5482,2212,65,,24635
5483,19111,47,2,14758
5484,16134,31,1,12307
5485,2144,127,5,45720
5486,8499,59,2,20827
5487,11199,63,2,19152
5488,11124,47,2,17672
5489,2505,51,,12495
5490,15526,121,5,38478
5491,11125,124,8,33976
5492,13604,125,5,41500
5493,17321,129,6,26832
5494,17565,46,3,15272
5495,2047,74,4,23088
5496,19271,108,4,38124
5497,5438,100,4,25600
5498,15146,72,3,19152
5499,1838,74,4,21016
5500,6729,42,2,12978
5501,11329,120,6,26400
5502,14152,108,5,30564
5503,9911,52,3,14196
5504,19613,49,3,17885
5505,1856,39,1,15132
5506,4179,74,4,16132
