ID,ID_person,Model,Power,Price
880,16758,Audi,412,2378940
881,2149,Subaru,82,3530854
882,16989,Toyota,192,3433892
883,3460,BMW,439,3178672
884,5199,BMW,209,825368
885,8711,Ford,497,890455
886,5852,KIA,315,1212543
887,1800,Daewoo,338,2727459
888,10054,Daewoo,276,3203842
889,2652,Subaru,471,1443593
890,8445,Nissan,358,1366795
891,18425,Infiniti,,3721486
892,15676,Nissan,173,1410091
893,12476,Nissan,261,1299891
894,16862,Mercedez-Benz,101,1301136
895,2540,Mercedez-Benz,430,353005
896,8578,Daewoo,108,418706
897,14074,Nissan,159,1464454
898,9026,LADA,,525541
899,1620,Toyota,461,2544387
900,2032,KIA,312,3412761
901,8245,Infiniti,301,471907
902,2570,Nissan,331,1484381
903,3771,Ford,426,1020794
904,1836,BMW,172,1989960
905,15749,BMW,189,574642
906,3997,Subaru,285,1302009
907,405,Subaru,388,1981593
908,3965,Subaru,182,866028
909,14546,Infiniti,451,598839
910,17148,Daewoo,,3055577
911,18002,Nissan,159,3820670
912,7556,KIA,202,3065052
913,8526,Daewoo,300,1431125
914,17168,Mercedez-Benz,87,1613048
915,9829,KIA,371,2346936
916,19457,Subaru,171,2938353
917,19366,LADA,96,3466672
918,18546,KIA,140,3367836
919,2908,BMW,185,800668
920,200,Mercedez-Benz,,2610929
921,1141,BMW,,1913339
922,13961,Daewoo,249,1177126
923,4625,Subaru,108,3642844
924,10228,Mercedez-Benz,291,3434077
925,428,BMW,107,3364868
926,4938,Nissan,482,942937
927,3864,LADA,104,3127068
928,10195,Audi,154,912960
929,439,Daewoo,417,2140522
930,7341,Ford,328,2205162
931,17117,Subaru,254,3407993
932,9735,BMW,291,2666301
933,2867,Ford,,357436
934,18866,Mercedez-Benz,278,2439656
935,6958,KIA,138,2258113
936,18125,Subaru,425,1352950
937,1278,KIA,218,2792900
938,6895,Infiniti,204,1805135
939,7230,Daewoo,485,3104168
940,2467,Toyota,,1148766
941,8702,Toyota,122,2595207
942,14737,Toyota,393,885130
943,15088,Daewoo,196,3480364
944,15659,KIA,403,3072179
945,6307,LADA,409,1134827
946,10158,Infiniti,236,724089
947,8970,Infiniti,150,3224742
948,18203,KIA,226,1216801
949,4117,Nissan,,307417
950,7870,Ford,74,2155543
951,8150,Toyota,191,1039063
952,7274,Mercedez-Benz,439,1383254
953,13305,Infiniti,190,1156831
954,15562,Daewoo,178,2736833
955,5251,Toyota,440,2658171
956,9486,Audi,136,670777
957,5303,Nissan,126,1502117
958,7346,Infiniti,456,731300
959,772,Nissan,283,666084
960,3425,Subaru,156,3071982
961,13862,Infiniti,348,3025538
962,320,Subaru,189,3934425
963,13616,Subaru,,508363
964,5562,Daewoo,282,787702
965,7676,LADA,247,2932564
966,13604,LADA,342,726780
967,8322,LADA,147,1185382
968,9889,Nissan,379,1937481
969,3618,KIA,309,3625708
970,18811,BMW,407,2894249
971,14620,Daewoo,,2063826
972,8591,Toyota,135,1217052
973,4215,Nissan,170,3680943
974,9219,BMW,82,1373953
975,16539,Daewoo,219,1334325
976,4920,Daewoo,462,3614939
977,10668,BMW,289,1851625
978,9209,Infiniti,109,1931830
979,9286,Audi,413,3837605
980,2265,Infiniti,428,3458634
981,4795,Mercedez-Benz,469,2708686
982,2539,BMW,424,284058
983,16102,Infiniti,114,1132872
984,626,Infiniti,288,2514048
985,2701,Toyota,190,3486451
986,2079,KIA,263,2242912
987,8499,Toyota,290,1889047
988,8527,Audi,179,2872866
989,6555,Infiniti,272,3150620
990,6544,Mercedez-Benz,416,2872409
991,1166,Infiniti,108,1364946
992,8667,KIA,403,1637803
993,18676,BMW,482,855618
994,12708,LADA,,3094632
995,14074,Infiniti,488,458403
996,3915,Daewoo,74,3423992
997,15180,BMW,462,813008
998,14243,Ford,418,3297084
999,16675,KIA,88,3712559
1000,6542,KIA,447,2323757
1001,2455,Ford,112,1620718
1002,8371,Audi,254,1864633
1003,17075,Ford,286,980016
1004,418,KIA,155,3350547
1005,12629,Mercedez-Benz,310,2204678
1006,19887,Mercedez-Benz,379,3134602
1007,5035,Daewoo,,2535769
1008,6408,Audi,74,1967572
1009,6706,Subaru,290,1680891
1010,17625,Infiniti,126,3445241
1011,1248,LADA,113,3630323
1012,10603,BMW,348,3488039
1013,12171,Audi,195,1882677
1014,14673,Mercedez-Benz,419,2081498
1015,4376,Ford,210,264438
1016,6124,Mercedez-Benz,429,861256
1017,14499,Mercedez-Benz,224,3593160
1018,482,Nissan,,2420777
1019,4137,BMW,393,1807604
1020,16267,Audi,125,3711059
1021,15622,Nissan,458,963004
1022,15349,Subaru,449,3034298
1023,319,KIA,409,3683164
1024,15218,Daewoo,183,2341258
1025,6857,KIA,126,3241848
1026,13033,KIA,211,868166
1027,17334,Toyota,187,1193311
1028,11897,KIA,418,395542
1029,14971,Infiniti,247,1194669
1030,19629,Infiniti,488,443073
1031,15231,Toyota,104,2994381
1032,16438,Infiniti,127,1001323
1033,17139,BMW,386,1081922
1034,14624,Infiniti,387,2242889
1035,15366,KIA,,3828652
1036,19722,Subaru,401,2160081
1037,8829,Mercedez-Benz,380,1485284
1038,15984,BMW,145,2143853
1039,4405,Infiniti,200,982327
1040,11800,Toyota,396,534460
1041,14715,BMW,471,1877391
1042,6343,BMW,270,863676
1043,15377,Toyota,,2999562
1044,1380,Daewoo,309,3084342
1045,10810,Mercedez-Benz,311,3313114
1046,10563,Subaru,190,3762135
1047,16359,BMW,129,567951
1048,46,Daewoo,170,1161646
1049,8904,Subaru,470,3310522
1050,12525,Mercedez-Benz,88,2616698
1051,883,Toyota,187,3358160
1052,2079,LADA,115,872631
1053,13175,Ford,,2641421
1054,18124,Ford,101,3244255
1055,16762,BMW,212,743962
1056,16392,Subaru,473,273261
1057,15444,Daewoo,,3441301
1058,17393,Toyota,280,950084
1059,15682,Nissan,384,682455
1060,5876,Daewoo,109,2419945
1061,19375,Mercedez-Benz,443,260123
1062,10142,KIA,90,398953
1063,11120,BMW,254,3621294
1064,17297,Daewoo,92,3210205
1065,7149,Toyota,478,217229
1066,17277,Ford,74,3703199
1067,5228,Ford,197,2221205
1068,4071,Subaru,454,3119731
1069,6932,LADA,309,2021134
1070,19070,Infiniti,103,1774992
1071,6171,Daewoo,267,915976
1072,15763,Nissan,409,789890
1073,3778,KIA,306,3223964
1074,12453,Mercedez-Benz,310,840202
1075,6361,Nissan,248,837215
1076,13029,Daewoo,404,1803564
1077,7659,Infiniti,451,594990
1078,9562,Infiniti,490,3081539
1079,12763,Ford,398,1714454
1080,10567,Ford,492,200800
1081,8852,LADA,,1700547
1082,4126,Nissan,88,2312986
1083,2177,Subaru,317,1639605
1084,5551,Ford,204,3978791
1085,9683,BMW,,1214034
1086,4975,Audi,183,2722523
1087,9845,Ford,72,1300790
1088,13710,Nissan,,3491675
1089,8667,Audi,387,3464807
1090,1903,Ford,143,2374994
1091,14032,Daewoo,258,1620225
1092,17993,Mercedez-Benz,117,711816
1093,6139,Audi,320,887152
1094,19928,Infiniti,458,1783226
1095,10980,Daewoo,275,756173
1096,16893,Audi,367,1823923
1097,7770,Ford,141,1961901
1098,14031,Mercedez-Benz,174,3293727
1099,8327,Subaru,237,3556766
1100,339,Nissan,308,3254925
1101,18557,Nissan,174,876705
1102,16401,KIA,444,2378681
1103,7129,Mercedez-Benz,290,1337185
1104,14892,Mercedez-Benz,494,993280
1105,11464,Subaru,376,3599857
1106,4485,Mercedez-Benz,238,2837676
1107,8119,KIA,117,1306818
1108,3174,BMW,207,1310003
1109,13387,Ford,156,2076764
1110,2188,Audi,485,708615
1111,2826,Toyota,361,1090388
1112,19777,Mercedez-Benz,311,2675487
1113,13547,Subaru,413,2571943
1114,6991,LADA,169,1504091
1115,11922,Ford,238,3917744
1116,5719,Audi,370,2906193
1117,6784,Ford,338,3490407
1118,2808,Daewoo,127,1117955
1119,3224,Toyota,115,1357773
1120,1954,Toyota,209,1811011
1121,12480,Nissan,483,1151552
1122,6356,Mercedez-Benz,489,2512908
1123,17176,LADA,264,3260425
1124,489,KIA,366,3604043
1125,3605,Toyota,290,3119908
1126,921,Mercedez-Benz,380,2124615
1127,14263,Ford,,3745561
1128,10473,KIA,195,3719021
1129,9384,LADA,221,1736411
1130,3838,Nissan,153,2503721
1131,2143,Nissan,310,3566049
1132,8124,Audi,130,2170384
1133,6506,Infiniti,121,2712325
1134,10441,Infiniti,100,639062
1135,12590,Mercedez-Benz,196,3021903
1136,12182,Infiniti,134,3725077
1137,8381,Daewoo,351,3375589
1138,14122,Ford,401,3634372
1139,883,BMW,336,3423963
1140,11725,Daewoo,269,959560
1141,399,Infiniti,118,818129
1142,16617,Daewoo,437,1830487
1143,4038,Mercedez-Benz,418,848095
1144,8054,Audi,430,3453783
1145,11214,LADA,115,758584
1146,13024,Nissan,,3208949
1147,2808,Infiniti,242,3749916
1148,4770,Mercedez-Benz,125,2081298
1149,10465,LADA,493,2840134
1150,15591,Daewoo,248,881792
1151,8591,Nissan,153,3895580
1152,19195,Nissan,99,2701086
1153,4220,Daewoo,423,2906741
1154,10091,LADA,467,2509929
1155,2781,Nissan,183,257499
1156,11901,LADA,118,1280104
1157,9961,Mercedez-Benz,481,368742
1158,7453,KIA,491,2304548
1159,2073,Mercedez-Benz,221,1851062
1160,9213,KIA,321,1393598
1161,12966,LADA,440,2605562
1162,2066,Subaru,315,3722318
1163,14175,Ford,193,1597461
1164,14615,Ford,318,2185102
1165,6681,KIA,297,3522117
1166,14907,KIA,295,3723588
1167,16322,Toyota,200,2261149
1168,16200,BMW,426,957234
1169,4718,Nissan,,3231209
1170,9140,Nissan,395,1080407
1171,104,BMW,431,3892891
1172,6740,Subaru,368,3094034
1173,8193,Audi,365,2329184
1174,8978,KIA,173,2123246
1175,7990,Subaru,106,2518806
1176,3602,Audi,,698407
1177,10748,Toyota,,3263392
1178,2192,Infiniti,484,3042064
1179,19914,Audi,353,1366486
1180,14594,Daewoo,297,1117046
1181,8461,Mercedez-Benz,148,3630560
1182,9018,BMW,395,3411485
1183,8076,BMW,,2559048
1184,5708,Audi,471,640481
1185,8553,Infiniti,,1150132
1186,6327,KIA,244,2788843
1187,11979,Daewoo,151,1470074
1188,9608,Daewoo,419,933562
1189,11124,Infiniti,278,3977558
1190,11744,Nissan,477,2226272
1191,18528,Infiniti,245,1302721
1192,5520,LADA,240,3047184
1193,12461,Ford,193,3238593
1194,12156,KIA,71,2315972
1195,1542,Toyota,,2900301
1196,13947,Mercedez-Benz,491,2564221
1197,7687,Toyota,234,1303270
1198,12549,Ford,,2509591
1199,12014,BMW,467,3780169
1200,16186,Mercedez-Benz,438,649754
1201,12740,Daewoo,387,3140517
1202,18889,Toyota,359,3077897
1203,14548,Nissan,214,2672748
1204,8013,Audi,253,666171
1205,15477,Subaru,442,1950675
1206,6206,Mercedez-Benz,361,2115132
1207,15252,KIA,87,3620020
1208,10565,Audi,123,3023922
1209,17339,Daewoo,153,483550
1210,12269,LADA,251,3036191
1211,7060,BMW,160,1321418
1212,14261,KIA,213,3813014
1213,10939,Toyota,401,1294778
1214,4749,Infiniti,104,804535
1215,12453,Audi,136,2011247
1216,4284,LADA,,1095553
1217,5274,LADA,198,1742778
1218,10614,Audi,424,2406999
1219,1122,Toyota,92,2894668
1220,1063,Subaru,371,436135
1221,13958,KIA,412,2717309
1222,2435,Subaru,170,586990
1223,10588,Daewoo,203,972589
1224,10733,BMW,227,3677722
1225,15907,KIA,389,1889163
1226,18187,Infiniti,370,2784274
1227,15451,Ford,121,3702075
1228,2810,Daewoo,317,3595194
1229,13151,BMW,324,203696
1230,19223,Mercedez-Benz,373,237513
1231,19188,Subaru,427,2409818
1232,3735,Ford,409,2887182
1233,15859,KIA,334,3324426
1234,14785,Mercedez-Benz,,1137754
1235,6429,Mercedez-Benz,,1661834
1236,14739,Infiniti,,3954074
1237,12475,Mercedez-Benz,456,3306928
1238,12687,KIA,420,1227906
1239,17953,KIA,80,452957
1240,14957,Daewoo,190,3218089
1241,1484,Subaru,469,957965
1242,19565,Audi,154,3167373
1243,3679,Ford,363,3023260
1244,6165,Nissan,338,1789580
1245,6838,Toyota,491,827036
1246,17901,Subaru,95,3395221
1247,222,Subaru,85,2398621
1248,1493,KIA,494,2163041
1249,7289,Toyota,376,1894063
1250,9148,Toyota,86,731969
1251,2118,Mercedez-Benz,322,2150748
1252,10923,Mercedez-Benz,468,381219
1253,9081,KIA,446,3794745
1254,7063,Infiniti,122,3147606
1255,15786,LADA,344,2336101
1256,9329,Subaru,132,1183186
1257,14916,Audi,208,3558785
1258,17787,Infiniti,361,3946420
1259,8614,Daewoo,173,1060200
1260,13388,LADA,383,3123592
1261,19182,Daewoo,82,542355
1262,14377,Subaru,480,376247
1263,8343,BMW,354,3694097
1264,14824,Toyota,417,3911633
1265,5687,Daewoo,135,2022337
1266,11331,Daewoo,203,2522423
1267,3807,Infiniti,290,3009168
1268,19112,Nissan,371,2052032
1269,2780,Subaru,492,604344
1270,18381,Nissan,493,563504
1271,12833,Subaru,233,768256
1272,11280,BMW,365,984337
1273,7322,Nissan,250,3815222
1274,15067,Toyota,197,3210786
1275,1189,KIA,168,2407248
1276,2181,Nissan,480,2149446
1277,18811,Infiniti,472,2277158
1278,6628,LADA,72,599919
1279,933,Daewoo,128,1402246
1280,2653,BMW,,1313499
1281,19246,LADA,100,2450615
1282,5355,BMW,409,2128695
1283,46,Nissan,201,2457483
1284,9801,BMW,436,339934
1285,18086,Nissan,,529517
1286,11990,Daewoo,441,2949196
1287,13178,Audi,363,1022654
1288,12049,KIA,233,1204863
1289,205,Audi,345,1908121
1290,19863,Mercedez-Benz,410,413245
1291,1310,Subaru,485,2663324
1292,17631,KIA,154,1140726
1293,14009,Audi,416,3874009
1294,17871,Toyota,,3854397
1295,12601,Audi,342,223855
1296,15292,Subaru,72,391221
1297,5930,Toyota,349,2472962
1298,11838,BMW,147,2968427
1299,8403,Toyota,111,1444304
1300,14484,Audi,278,1704029
1301,12892,Mercedez-Benz,263,1432268
1302,301,Daewoo,443,2376100
1303,15087,LADA,275,3966416
1304,14437,BMW,193,1099072
1305,756,Subaru,289,3995007
1306,14654,Daewoo,429,3728730
1307,2607,Ford,119,2944318
1308,8746,Nissan,178,3461060
1309,16791,LADA,140,1596047
1310,347,Nissan,392,1755420
1311,3552,Toyota,351,1932330
1312,16612,Infiniti,385,3694771
1313,17969,KIA,267,1057678
1314,8875,Audi,244,343261
1315,5624,KIA,452,2366510
1316,8574,BMW,,2871225
1317,10006,Audi,121,3943725
1318,2435,Daewoo,416,952225
1319,14945,BMW,345,610026
1320,6471,Audi,386,3308127
1321,1252,Mercedez-Benz,191,3849951
1322,19151,Toyota,389,401220
1323,16347,Toyota,147,3487202
1324,13220,Infiniti,321,3200534
1325,19357,Nissan,452,3879658
1326,9232,Infiniti,,3300781
1327,3746,Infiniti,367,3093542
1328,11698,Audi,491,2362294
1329,7871,LADA,414,3099336
1330,7331,BMW,245,1230969
1331,210,Infiniti,265,1202983
1332,6497,LADA,340,2614569
1333,1750,BMW,497,1682590
1334,17075,Audi,358,2077900
1335,10414,Infiniti,365,1351939
1336,5079,KIA,99,925446
1337,14513,Ford,466,3904325
1338,10428,LADA,,1588700
1339,7110,Nissan,123,3458808
1340,1126,Subaru,394,3556950
1341,3228,Subaru,221,398085
1342,3297,Nissan,423,1119450
1343,14633,BMW,434,289228
1344,9921,Infiniti,354,1892557
1345,5887,KIA,97,1777462
1346,17178,KIA,77,2111489
1347,1994,Subaru,187,3014596
1348,2853,Mercedez-Benz,319,3047851
1349,10150,Audi,368,1389466
1350,6678,Mercedez-Benz,,345778
1351,9392,Ford,72,514333
1352,16372,Audi,303,3370573
1353,13415,BMW,398,3920158
1354,15934,LADA,300,1808976
1355,12444,LADA,363,3300760
1356,5112,BMW,,1786036
1357,4772,Nissan,416,3301481
1358,2226,LADA,135,1755925
1359,13139,Mercedez-Benz,378,3382640
1360,11920,KIA,,563684
1361,17263,Infiniti,210,955590
1362,2359,Audi,210,1558215
1363,290,Nissan,428,3128947
1364,14005,BMW,193,3545612
1365,10364,Audi,,3780122
1366,9148,Audi,307,3404443
1367,17619,Subaru,180,214128
1368,156,Subaru,396,714657
1369,8250,Infiniti,,3264313
1370,19335,Subaru,,385644
1371,2721,Toyota,492,3937476
1372,10383,Ford,130,1017599
1373,18440,Ford,89,593109
1374,19705,Toyota,126,1297308
1375,1756,Mercedez-Benz,499,2838504
1376,899,LADA,148,2848615
1377,19969,Infiniti,345,2861193
1378,2606,Toyota,378,2760611
1379,7179,Audi,408,2578749
1380,6626,Daewoo,333,2137390
1381,8187,Subaru,165,246279
1382,18328,Infiniti,,1699592
1383,9311,LADA,264,3210594
1384,8189,Infiniti,432,3476232
1385,19377,KIA,338,454902
1386,3218,Audi,412,539142
1387,19087,KIA,250,2434675
1388,4203,Toyota,,1865466
1389,3496,LADA,253,320422
1390,2595,Infiniti,264,2944791
1391,2217,Infiniti,149,264205
1392,15796,LADA,80,2067678
1393,9029,Infiniti,407,1703543
1394,2061,Nissan,261,1607453
1395,5588,Subaru,70,1158234
1396,6795,Subaru,135,3586648
1397,12871,Ford,89,2427398
1398,16724,Infiniti,229,2347380
1399,15308,Daewoo,171,446609
1400,3755,Toyota,469,3663776
1401,19261,LADA,359,320711
1402,15067,Daewoo,263,2322154
1403,15297,Daewoo,79,3717344
1404,13939,BMW,436,1950582
1405,6314,Subaru,,2093239
1406,3380,Nissan,190,2820102
1407,1172,Ford,314,1627604
1408,2698,Subaru,82,3314921
1409,13833,BMW,382,367034
1410,14409,Infiniti,150,2165026
1411,16275,Ford,493,1297569
1412,4992,Ford,491,533750
1413,8479,Ford,213,1822782
1414,5498,LADA,258,440402
1415,12319,Toyota,453,2252779
1416,18337,Subaru,366,2093096
1417,3712,KIA,,1873248
1418,13498,Subaru,223,1595459
1419,6317,Audi,459,750382
1420,1600,Daewoo,,3997072
1421,10245,Nissan,160,3388812
1422,13349,Infiniti,297,2873741
1423,18546,Mercedez-Benz,179,2141738
1424,19986,KIA,267,1068351
1425,7152,Mercedez-Benz,109,3221433
1426,4768,Ford,196,2639453
1427,1311,KIA,70,2831036
1428,7263,LADA,353,3453606
1429,7131,Toyota,448,2631812
1430,10605,LADA,231,1207577
1431,4319,Subaru,416,3508980
1432,16905,Mercedez-Benz,378,2166306
1433,4360,Subaru,101,3785486
1434,4879,Mercedez-Benz,222,3832114
1435,6759,Ford,171,3709051
1436,994,Daewoo,78,958535
1437,9926,Nissan,350,3332699
1438,16777,Daewoo,311,858579
1439,11421,Mercedez-Benz,373,379049
1440,18331,Infiniti,378,2143402
1441,5048,Ford,485,289534
1442,3242,Infiniti,,3066629
1443,4219,Audi,208,2657917
1444,13213,Subaru,200,1977270
1445,1375,Nissan,128,769760
1446,5204,LADA,,2705432
1447,16069,Toyota,232,223837
1448,15378,KIA,95,3303130
1449,2552,LADA,401,1283187
1450,9159,Infiniti,368,361861
1451,17545,Ford,118,2272771
1452,4598,BMW,198,1919156
1453,13094,Mercedez-Benz,283,2128951
1454,522,KIA,458,2889678
1455,19147,KIA,479,1293280
1456,19685,Mercedez-Benz,,3936737
1457,2589,Nissan,387,2114021
1458,1631,BMW,100,2935455
1459,825,Ford,302,3509353
1460,13775,Subaru,129,1695419
1461,702,Mercedez-Benz,280,1433690
1462,15400,Daewoo,392,3673473
1463,15182,Toyota,309,295819
1464,19680,Nissan,305,3861120
1465,5442,Nissan,467,1292462
1466,568,Audi,261,2010141
1467,1916,Toyota,324,2823141
1468,14911,KIA,360,2067938
1469,8970,Toyota,414,3136440
1470,7385,Infiniti,,1741544
1471,17077,LADA,224,648072
1472,19770,Subaru,216,1043287
1473,19595,Ford,298,1783201
1474,18004,Nissan,406,822264
1475,349,Audi,333,1527673
1476,17997,Audi,146,3097040
1477,12128,Infiniti,,1418314
1478,948,KIA,333,1723541
1479,7357,KIA,424,317524
1480,11692,Ford,179,3033094
1481,3049,Daewoo,314,812382
1482,8344,Infiniti,74,3868839
1483,7124,Mercedez-Benz,,3450444
1484,8322,KIA,111,1797166
1485,2906,Audi,151,2725234
1486,15590,Infiniti,279,2047674
1487,1390,Audi,224,1951017
1488,9568,Subaru,185,700763
1489,18643,Toyota,128,2805970
1490,17165,BMW,395,3529897
1491,17508,Audi,382,597360
1492,666,LADA,116,2995563
1493,17230,Mercedez-Benz,337,2161423
1494,5792,Nissan,164,948407
1495,14213,Toyota,,1814578
1496,9065,Mercedez-Benz,,227132
1497,4531,Toyota,488,2509588
1498,8728,BMW,176,360115
1499,4837,KIA,421,1506464
1500,18047,BMW,,1468432
1501,9958,KIA,89,1773163
1502,6053,Ford,140,2608884
1503,1534,Nissan,430,3353939
1504,9408,Nissan,343,451334
1505,1336,Mercedez-Benz,85,1454246
1506,18490,Daewoo,249,3445361
1507,6698,Toyota,465,2715077
1508,13682,Subaru,159,1528507
1509,8663,Nissan,271,1434479
1510,18861,LADA,486,520511
1511,10907,Ford,118,2585272
1512,2237,LADA,497,3724851
1513,12438,LADA,154,606578
1514,2195,Toyota,496,3144124
1515,5079,Subaru,380,1502644
1516,5459,Infiniti,254,1269774
1517,17988,Nissan,259,1602653
1518,13557,KIA,322,1222761
1519,14527,BMW,196,1416875
1520,5039,Nissan,362,866613
1521,15295,Daewoo,459,3313464
1522,566,Daewoo,241,707322
1523,5234,Toyota,433,2625900
1524,1027,Audi,,2295779
1525,3769,BMW,464,2594691
1526,6464,Toyota,341,2286560
1527,13404,Daewoo,324,1211070
1528,7748,Subaru,264,1820706
1529,14092,Toyota,435,1985505
1530,1454,Audi,,763036
1531,13291,Audi,181,3784048
1532,10575,Ford,117,359944
1533,1609,BMW,202,1391040
1534,11285,Nissan,142,1507899
1535,4817,Mercedez-Benz,,1306348
1536,16356,KIA,371,3003129
1537,15014,Toyota,420,2280936
1538,10458,Ford,79,1750725
1539,9007,Subaru,304,3786809
1540,16740,Nissan,210,301975
1541,4382,BMW,251,2852250
1542,5811,Mercedez-Benz,419,3454563
1543,4724,Ford,368,324661
1544,1711,BMW,400,1495220
1545,10693,Daewoo,108,2851292
1546,1896,Toyota,80,1408727
1547,17349,KIA,439,3061183
1548,14319,LADA,83,3000745
1549,9917,LADA,,3414190
1550,8149,BMW,,2110525
1551,7663,Subaru,354,487884
1552,8335,KIA,121,396253
1553,11944,KIA,261,1575472
1554,14898,KIA,411,3685606
1555,9761,KIA,157,3978296
1556,3423,Mercedez-Benz,454,3967836
1557,3075,Audi,230,3168008
1558,19022,Audi,483,3297783
1559,8295,Infiniti,441,792719
1560,8985,BMW,301,1031879
1561,16932,KIA,191,1559214
1562,15816,LADA,425,452385
1563,12850,Subaru,404,2745740
1564,5014,LADA,242,2376153
1565,8486,Nissan,183,682589
1566,18334,Infiniti,108,1640192
1567,7702,Audi,359,3879128
1568,10731,Mercedez-Benz,153,2132726
1569,15444,Ford,346,2527784
1570,2612,Toyota,74,459504
1571,9174,Ford,358,1391414
1572,6121,Daewoo,159,2774393
1573,10635,Toyota,311,3356948
1574,6550,Nissan,489,903512
1575,6525,Mercedez-Benz,267,1405878
1576,1924,KIA,99,699067
1577,15820,BMW,286,1860579
1578,19239,Toyota,419,3751989
1579,19866,KIA,431,3507455
1580,17928,Nissan,155,2434843
1581,13105,Audi,199,1264714
1582,7598,Mercedez-Benz,470,801168
1583,867,Toyota,115,3287206
1584,2048,KIA,79,2468033
1585,8966,Infiniti,307,615011
1586,14154,Subaru,174,792048
1587,11529,Toyota,243,2332337
1588,11437,Nissan,348,1500928
1589,7533,Toyota,377,1233395
1590,12826,Audi,269,1287462
1591,19183,Audi,79,1698008
1592,1139,Audi,310,994901
1593,16253,Daewoo,341,280569
1594,7728,Audi,134,3387512
1595,835,Subaru,135,3559049
1596,2663,Ford,292,3406930
1597,19832,Infiniti,333,3430353
1598,9522,Subaru,455,3960595
1599,9113,Audi,117,3792988
1600,6729,Infiniti,403,1953366
1601,17026,Nissan,353,356255
1602,13244,Subaru,138,3265409
1603,7174,Infiniti,163,311804
1604,1936,Subaru,147,3516076
1605,11968,Toyota,313,2379092
1606,17391,BMW,189,864047
1607,19739,KIA,361,3669532
